B|do you have kids?|qy	A|I have three.|na
A|Do you work now?|qy	B|I don't know|no
B|Do you have to have any special training?|qy	A|Not,|%
A|So, uh, do you happen to be working for a large firm?|qy	B|Well, it's about three hundred and fifty people.|no
A|Well, have you ever served on a jury?|qy	B|No,|nn
A|Well have you ever served on a jury?|qy	B|No|nn
A|Have you ever served on a jury before?|qy	B|Uh, I have twice.|na
A|So, uh, are you, uh, are you, uh, active in translation?|qy	B|Uh, we will be.|no
B|Well, you like classical music?|qy	A|Yes.|ny
B|you know what I mean?|qy	A|Uh-huh.|ny
B|Are you married at all?|qy	A|No|nn
B|Well, do do you watch music television, M T V at all? Or V H One?|qy	A|Yeah|b
B|do, do you get cable?|qy	A|No.|nn
A|Are you, are you married?|qy	B|Uh, no.|nn
B|You know what I'm saying?|qy	A|Yeah.|ny
B|Do you have any elderly relatives currently in an, uh, nursing home now?|qy	A|Yes,|ny
A|do you have like a household?|qy	B|Yes.|ny
B|Any  particular reason?|qy	A|Well, no.|nn
B|you know what I mean?|qy	A|And society probably, too.|^2
A|Do you all have a budget?|qy	B|Well, uh, yeah,|ny
B|Do you have a two income family or one income?|qy	A|Uh, we have a two income uh family.|sd
B|So do you have a family too?|qy	A|Uh, I've got one little girl.|na
A|You know what I  mean?|qy	B|Right.|na
A|So, do you, your privacy being invaded at any time?|qy	B|Well, uh, one of the things that, uh, that I found to be, uh, an invasion is when I pay for something with a credit card and they ask me to put my telephone number on the, on the, uh, credit card bill.|sv
B|should we move?|qy	A|Let me move as far away  as possible.|sd
A|are you on any kind of, uh, regular exercise plan?|qy	B|I, I, yeah, I'm, yeah, I, I do aerobics, uh, step classes and, uh,  toning classes,|na
A|Do you have any pets?|qy	B|Yes,|ny
B|Probably not nachos and dip, huh?|qy	A|No.|nn
B|So, have you ever served on a jury?|qy	A|I served,|sd
A|Have you ever served on one?|qy	B|Yeah,|ny
A|Um, are you working right now?|qy	B|Uh, yes,|ny
B|Lynn, do you, do you want to start?|qy	A|Certainly.|na
B|Oh, do you like L A?|qy	A|Uh, I'm, I'm, I'm very unusual.|h
B|have you seen ROBIN HOOD yet?|qy	A|No,|nn
A|Is your wife better, I hope?|qy	B|Uh, no she passed away.|ng
B|do you use a computer?|qy	A|And,|%
B|Do we pay too much?|qy	A|Right.|b
B|Well, do we?|qy	A|What do you do?|qw
B|Do you pay too much?|qy	A|Uh, well, no,|nn
B|You know what I mean?|qy	A|Yeah.|ny
A|Are, are, is America, I mean are we pretty, pretty steep compared to most countries?|qy	B|Actually, I don't think we are.|ng
A|You want to go first?|qy	B|No,|nn
A|you know what I mean?|qy	B|Right.|na
B|Are you in Dallas also?|qy	A|No,|nn
B|you said San Antonio, right?|qy	A|Uh-huh.|ny
A|Do you know?|qy	B|No,|nn
A|Do you do a lot of gardening?|qy	B|Uh, landscaping is more, than the gardening,|no
A|Do you have any tips you could give me?|qy	B|Um, my favorite one is putting on the, um, tomato plant is to put, uh, dust,|sd
A|Well, do you have any children?|qy	B|I've got one.|na
A|So are you from Texas?|qy	B|Yeah.|ny
A|Um, you say you watch evenings mostly?|qy	B|I watch evenings because I work all day.|sd
B|Did you send one?|qy	A|Yeah.|ny
B|Do you own a computer?|qy	A|Um, well I sort of own a computer.|no
B|Do you work for T I?|qy	A|No,|nn
B|Are you at home now?|qy	A|Yeah,|ny
A|And, um, what did, did you ever try using like Prodigy or any of those systems?|qy	B|No,|nn
A|Do you have children?|qy	B|No.|nn
A|did you have anything else?|qy	B|No,|nn
B|Do you, have you ever had to put your children in,  child care, Mary Dell?|qy	A|Oh yes.|ny
B|Do you like rap?|qy	A|Um, some of it, um,|no
A|Are you ready to start?|qy	B|Sure am.|na
B|Do you work for Texas Instruments?|qy	A|No,|nn
A|Are you  a movie buff?|qy	B|Um, yeah.|ny
A|do you have a V C R?|qy	B|Yes,|ny
B|Do you see HOOSIERS?|qy	A|Yes.|ny
A|Have you seen GREEN CARD?|qy	B|That would be pretty good.|sv
A|You think you'd, you think you'd, uh, go up in space if you had a chance?|qy	B|Oh, yeah|ny
B|you know what I mean?|qy	A|Uh-huh.|ny
B|Let me ask you something, can I run a minute and shut my radio off?|qy	A|Oh, sure.|na
A|now, do you work?|qy	B|I'm going to school right now.|sd
A|But you know  who I mean?|qy	B|Yeah,|ny
B|So you live in Utah do you?|qy	A|Yes,|ny
A|Don't you like cats?|qy	B|Well, I like cats.|sd
B|Have, have you had dogs before?|qy	A|Uh, my brother has.|sd
A|Is your cat a purebred?|qy	B|No.|nn
A|Uh, I guess a year ago you're probably watching C N N a lot, right?|qy	B|Right|na
B|Are you  Mormons?|qy	A|Yeah.|ny
B|so, you do recycle, don't you?|qy	A|Oh, yeah.|ny
A|Are you, uh, involved at all?|qy	B|Uh, no.|nn
A|Are you ready now?|qy	B|Yes.|ny
A|are you, are you in Dallas?|qy	B|No,|nn
A|Do you go to Berkeley?|qy	B|No,|nn
A|So, are, are you going to go for your Doctorate?|qy	B|Probably not.|nn
A|have you started your garden yet?|qy	B|Yes.|ny
B|For forty dollars?|qy	A|For forty dollars.|na
A|All right, do you do exercise?|qy	B|I do,|na
B|Do you like, like Southwestern?|qy	A|Oh, yeah.|ny
A|Do you, do you like boating?|qy	B|Yeah,|ny
B|Did you go fishing?|qy	A|No,|nn
A|Have you been sailing?|qy	B|Uh, yeah,|ny
B|Huh. What do you take, I Thirty-five?|qy	A|No,|nn
A|Do you work at T I?|qy	B|I don't,|ng
A|Have you ever been to, uh, like New Mexico?|qy	B|Uh, no, actually.|nn
B|Why,  have you?|qy	A|I was curious.|sd
A|Do you go to museums in Europe?|qy	B|Uh, actually, no,|nn
A|have you ever been to Hawaii?|qy	B|Uh, no,|nn
A|Do you, for example, like San  Antonio  in Dallas?|qy	B|Uh,|%
A|and do you have a family?|qy	B|Uh, yes I am to, uh, both questions.|ny
B|Do you play every day?|qy	A|Yeah,|ny
A|Have you, have you ever done anything at all?|qy	B|Yeah,|ny
A|You want to start?|qy	B|Well, I guess I would first identify myself as middle aged|sd
A|Do you work for T I?|qy	B|No.|nn
A|Does your son work for T I?|qy	B|No.|nn
B|Do you have kids?|qy	A|no,|nn
B|Do you smoke?|qy	A|So much smoke in the air.|sd
A|Do you  enjoy cooking?|qy	B|Sometimes, not all the time|na
B|Do you have any?|qy	A|Sure.|na
A|Do you have a pet now?|qy	B|Yeah,|ny
A|Do you repair your own car?|qy	B|I try to, whenever I can.|na
A|Well, have you seen a new movie lately?|qy	B|Well, uh, I am a student|sd
A|Uh, have you seen PRETTY WOMAN?|qy	B|Yes.|ny
A|Have you ever used Discover card?|qy	B|No,|nn
A|Well, Do you have anything else to say?|qy	B|Well,|%
A|By your house?|qy	B|on my house|arp_nd
A|do, do you also?|qy	B|No.|nn
A|uh, you ready to begin?|qy	B|We might as well.|na
A|Have you thought about, uh, leasing?|qy	B|Well, uh, I have thought about it,|na
A|Uh, do you work for Texas Instruments?|qy	B|No,|nn
B|I was just wondering, were you in SAC by any chance?|qy	A|Um.|%
B|Were you in SAC?|qy	A|In Tak?|br
B|Would you ever buy a used car for a new car for yourself?|qy	A|Buy a, you, buy a used car?|br
A|Mean private enterprise?|qy	B|Huh?|br
B|Did puppy go to?|qy	A|Well the puppy jumped in the, into some of the pools but not into the,|sd
A|Have you served on a jury?|qy	B|Never.|ng
B|Have you ever been drug tested?|qy	A|Um, that's a good question.|arp_nd
B|Well, did you go to college?|qy	A|Yes,|ny
B|Do you just have one son?|qy	A|Yes.|ny
B|Well, do you do a lot of dining out?|qy	A|No, um,|nn
B|Have you ever been to Biffin's?|qy	A||%
A|small world, huh?|qy	B|Yeah.|ny
A|So have you done any painting projects lately?|qy	B|Yeah,|ny
A|Did you have, uh, one coat or two?|qy	B|Uh, two, actually|sd
A|I don't know how long we're supposed to carry on a conversation, do you?|qy	B|It's three minutes,|sd
B|We're to talk about what, lawns and gardens?|qy	A|Lawn and garden work and what you enjoy and what kind of work you do.|sd
B|Do you have any children?|qy	A|Uh, they're all grown up.|arp_nd
A|Well, lots, right?|qy	B|Right|na
A|Do you live in Plano?|qy	B|Yes,|ny
B|Have you had yours now?|qy	A|Yes.|ny
B|I was going to say, not fun kind, right?|qy	A|No, um,|nn
A|Have you ever read anything by Susan Howatch?|qy	B|Yes,|ny
B|and I've often wondered why, haven't you?|qy	A|Yes|ny
B|Uh, have you, uh, gotten into SCARLETT yet?|qy	A|No,|nn
B|Oh, you don't like Howse,  huh?|qy	A|No,|nn
B|You  do, huh?|qy	A|Well|arp_nd
B|Are you not teaching anymore?|qy	A|Uh, no,|nn
B|Do you like, uh, uh, Iowa?|qy	A|Um, oh, it, there's some good things about it|arp_nd
A|Uh, do you play any instrument yourself?|qy	B|Yes,|ny
B|so. Have you, do you have a computer for yourself at home?|qy	A|No.|nn
B|You  are you in business for yourself?|qy	A|No.|nn
A|You must be a T I employee?|qy	B|No,|nn
B|Do you by any chance?|qy	A|Oh, yes.|ny
B|do you read?|qy	A|Vociferously.|na
B|Do you work for T I?|qy	A|No,|nn
A|do you have any air pollution in your area?|qy	B|There's not really a lot here in Raleigh.|ng
A|Well, have we spent our at least five minutes?|qy	B|Yeah|ny
A|Well, do you own a P C?|qy	B|No,|nn
B|Do you like to cook?|qy	A|I love it.|sd
A|Do you work?|qy	B|Yes.|ny
A|What is, uh, is a marsala wine a sweeter wine?|qy	B|Yeah,|ny
A|Uh, do you like angel food cake?|qy	B|Yes.|ny
A|Do you, do you garden or not?|qy	B|No|nn
A|Have you ever seen any put out by Junior Leagues?|qy	B|Yes.|ny
B|Do you usually get a message?|qy	A|Yeah.|ny
A|So, in Maryland are you, uh, are you a Skins fan?|qy	B|Um, well, not, not really from, you know,|ng
A|so, uh, uh, you know, did you graduate from Purdue?|qy	B|No,|nn
A|Do you have any children?|qy	B|No.|nn
B|Do you live in Plano or work in Plano, or both?|qy	A|Both.|sd
B|Are you at work right now?|qy	A|Uh-huh.|ny
A|Are you a native to Texas?|qy	B|No,|nn
B|So you're probably, uh, a Baltimore fan, right, an Oriole fan?|qy	A|Uh, actually I'm a Red Sox fan more than anything.|no
A|Do you know  offhand?|qy	B|Box seats  run from, oh, like eight dollars to twelve dollars.|sd
A|Weren't you guys,  supposed to get a stadium in downtown Dallas?|qy	B|Well, that didn't go over,  now.|sd
A|Do you have any pets now?|qy	B|Oh, I sure do,|na
B|do you have any pets?|qy	A|Well at the present time I have two dogs.|sd
B|Do you have to give those?|qy	A|Well I could have,|na
A|And is, um, Stripper an inside cat, or outside?|qy	B|Oh, well he's outside|sd
A|Well, have we been talking five minutes?|qy	B|I'm not for sure.|no
A|Do you like to make your own guacamole?|qy	B|Uh, yeah.|ny
A|Are you driving?|qy	B|Yeah,|ny
A|Do you have  recycling in Sachse?|qy	B|Yes,|ny
A|But, uh, do you recycle?|qy	B|Um, my kids do|na
A|do you subscribe to magazines yourself?|qy	B|I don't, uh, subscribe to any magazines at home, because we get so many at work that, uh, I need to read that, uh, I just don't take any at home.|sd
A|Do you have any hobbies?|qy	B|Yes,|ny
A|Are you married?|qy	B|Um, yes.|ny
A|Now, do you actually follow a budget?|qy	B|Well, we pretty well do.|sd
B|Do you, um, buy from dealers or from individuals?|qy	A|Generally from dealers,|sd
A|Do you have children of your own?|qy	B|Oh, no,|nn
A|Oh, are you?|qy	B|Uh-huh.|ny
A|Are you from North Carolina?|qy	B|No,|nn
A|well, Tad's going to come back, I bet, do you think?|qy	B|Yeah,|ny
A|Do you want to start?|qy	B|Uh, you hit, you hit, uh,|sd
A|Kind of strange to you all, huh?|qy	B|Yeah.|ny
B|Did you, uh, require more than one can of paint?|qy	A|I, we put two coats on it,|sd
A|Do you have any children?|qy	B|Yeah,|ny
A|you were, you were tested for drugs as you got into T, as, as you got into T I?|qy	B|Right,|na
A|But, uh, have you had any major repairs recently?|qy	B|Well, um, on this car I've got now, no,|ng
B|Do you work for T I?|qy	A|No.|nn
A|Have you had any lately go out?|qy	B|Yeah,|ny
A|What is, do you know what your state income tax rate is?|qy	B|Um, no|nn
A|So, can you dress pretty casually?|qy	B|Um, on occasion. On occasion.|na
A|do, do you work for T I in any way?|qy	B|No,|nn
A|Well, are you doing any kind of volunteer work now?|qy	B|Not right now,|ng
A|Have you ever read any of Frank E Peretti's?|qy	B|Frank E|b^m
A|you know, do you work for T I?|qy	B|No,|nn
B|Do you ever keep any of your stuff?|qy	A|Isn't that funny.|qh
A|Um, do you have children?|qy	B|Yes,|ny
A|uh, do you work?|qy	B|Yeah,|ny
B|Well, have you ever, uh, had a family reunion?|qy	A|Yes,|ny
B|So, do you have a big family?|qy	A|Well, he does|na
A|But, you know what you can do?|qy	B|Huh?|qw
B|Are you an Orioles fan?|qy	A|Um, the, the team I live and die with actually is the Red Sox, mostly die,|ng
B|Do you want to start?|qy	A|Yeah,|aa
B|You, you watch many?|qy	A|Uh, it depends, um, you know, it depends on|no
A|did you ever  see SILVERADO?|qy	B|SILVERADO,|b^m
A|you, you said you seen NO WAY OUT?|qy	B|Yeah,|ny
B|Did you see GOODFELLAS?|qy	A|No,|nn
A|You're in, uh, what Flower Mound?|qy	B|Flower Mound,|na
B|have you just recently moved to Charlotte?|qy	A|Um,|%
A|Do you work at T I?|qy	B|Yeah.|ny
A|Do you. Do you, uh, do you know Alec Morton?|qy	B|Yeah,|ny
B|Are you D A D or something?|qy	A|Yeah|ny
A|so. Did you have carpets and stuff?|qy	B|Oh, several of our rooms got ruined,|no
A|Have you, have you cycled, recycled plastic also?|qy	B|No,|nn
B|Are you, in Washington D C or Washington state?|qy	A|Well, yeah.|b
A|you know what I'm saying?|qy	B|Yeah.|ny
A|So you're going to watch a game tonight?|qy	B|oh yeah,|ny
A|Do you work for T I?|qy	B|No,|nn
B|Do you have children?|qy	A|Yes,|ny
A|do you have children?|qy	B|Uh, we have four,|na
A|You ever been to Houston's on Belt Line?|qy	B|No.|nn
B|I mean do you stay not in one place too long?|qy	A|No,|nn
B|Uh, do you have children in school?|qy	A|No,|nn
A|Oh, and you've always,  lived in Texas, have you?|qy	B|Yeah,|ny
B|You guys, are you guys getting snow?|qy	A|We,|%
A|And your kids all ski?|qy	B|Uh, not all of them|ng
B|had to wear dresses, didn't you?|qy	A|and then you had to, go to dresses,|sd
A|Uh, do you live in a home?|qy	B|Yes.|ny
A|Do you, do you have children?|qy	B|Just one.|sd
B|and, uh,  Did you teach in California?|qy	A|No kidding.|b
B|Well, have have you, do you have an interest in genealogy?|qy	A|Uh, I do, but not to, very much compared to my mother-in-law.|na
A|did you receive information from your skiing magazine?|qy	B|Probably not.|ng
A|what, do you do artistic painting?|qy	B|Uh, I do tole painting.|ng
A|do you sell your projects?|qy	B|Uh, mostly I have just given them away as gifts.|ng
A|well, do you cut out your own projects?|qy	B|Yes,|ny
B|So do you have a car?|qy	A|Pardon?|br
B|Do you have a car?|qy	A|Well, at that time, actually, I had a Volkswagen Rabbit|sd
A|so you bought a Pontiac?|qy	B|huh-uh.|nn
B|Uh, do you also get dental?|qy	A|Yes.|ny
B|Have you, are you a Civil War buff at all?|qy	A|Yeah, as a matter of fact,|ny
B|do you like scary things?|qy	A|Um, well, some history, books are pretty scary,|^h
A|A, a Freddy Kruger type, huh?|qy	B|No,|nn
A|Your name is Lynn?|qy	B|Linda.|ng
B|Do you like Ken ?|qy	A|Um. Trying to think.|^h
A|did you see SIXTY MINUTES tonight, by any chance?|qy	B|No,|nn
A|Have you seen those?|qy	B|I, you know, I've got one of those in Brian's room.|sd
A|Do you go camping very much?|qy	B|No,|nn
B|Do you have a boat?|qy	A|No.|nn
A|Am I pretty Texan?|qy	B|You're pretty Texan.|na
B|Are you a, a native Texan?|qy	A|I sure am.|na
B|Have you ever been to Austin?|qy	A|Yes,|ny
B|Have you ever camped out of state?|qy	A|No,|nn
A|Well do you, you, you say you haven't been in years?|qy	B|No,|nn
A|Do you need to go?|qy	B|Well, um, I'm going to listen.|arp_nd
A|I mean, don't you think?|qy	B|I, most wholeheartedly agree.|na
B|Do you want to go first?|qy	A|You can go first,|oo_co_cc
A|Have you ever had crawfish?|qy	B|Uh, no,|nn
B|Oh, well, do you do cajun cooking?|qy	A|Oh, yeah.|ny
B|But, uh, do you have to have a certain skillet,  or  something?|qy	A|Huh-uh.|b
A|I cook mine, well, do you have a, uh, like a black iron skillet?|qy	B|I did have.|ng
B|Do you have any pets?|qy	A|Um, we got two cats.|na
A|So, you don't have anything right now?|qy	B|No,|nn
B|Oldies or what?|qy	A|Yeah,|ny
B|Are you talking about a, a real river, creek?|qy	A|No|nn
A|Do you have a lot of property, I mean a lot of yard around your house now, in Denton?|qy	B|Uh, it's a third of an acre.|no
B|You all both, you all both work downtown?|qy	A|I got layed off by T I|arp_nd
A|Have you  absentee  voted  in, in  in Texas?|qy	B|No  .|nn
B|did you not press one?|qy	A|I did press one,|na
B|Oh, a hundred and forty mile trip?|qy	A|No,|nn
B|Do you work for T I?|qy	A|Yes|ny
B|All for a thousand dollars?|qy	A|Uh-huh.|ny
B|Do you have children?|qy	A|Uh, yes,|ny
B|Do you want to talk?|qy	A|Well, I think that you carried forth your subject matter very well, uh, Nickie.|sv
A|Well, do you have any pets?|qy	B|Yes|ny
B|so do you have any pets now?|qy	A|Yes,|ny
B|so, we started recording already?|qy	A|Uh, I guess,|no
B|Oh, so you pressed one?|qy	A|Right.|na
B|Do you like professional basketball?|qy	A|Uh, I, I follow it especially around the playoffs,|na
A|Are, are you, uh, able to get, uh, sometimes a double crops of, of certain things in your garden?|qy	B|Yes,|ny
B|So you, you all actually had some color, huh?|qy	A|Oh, yeah,|ny
B|Do you follow football very much?|qy	A|I'm sorry, what?|br
B|Do you follow football very much?|qy	A|I don't,|na
A|Are you married?|qy	B|Yeah,|ny
A|So do you like football?|qy	B|Oh, I follow the, uh, the Cowboys|no
A|Do you live in Dallas?|qy	B|Yeah,|ny
B|Have you ever been to a Cowboy's game?|qy	A|I haven't,|ng
A|Are you in San Antonio?|qy	B|No,|nn
A|do we have to speak for a certain amount of time?|qy	B|No,|nn
B|only, only five?|qy	A|Yeah.|ny
A|Are, you're a real life Trekkie?|qy	B|I think so|na
B|Well, do you do any recycling?|qy	A|Uh, we do here.|na
A|You you shouldn't be lonesome on a holiday, huh?|qy	B|Because I came with a split family|sd
A|You think you're getting your money's worth?|qy	B|Uh, never|ng
A|What, like, Sequoia National Park?|qy	B|Uh-huh.|ny
A|do you have any pets now?|qy	B|Well, we don't right now,|ng
A|a matter of choice, or compulsion?|qy	B|Well, we've just, uh,|%
B|But you like, uh, you like pets and things?|qy	A|Oh, I love animals.|na
A|Charleston, West Virginia?|qy	B|Yes,|ny
B|Hills, or what?|qy	A|Uh, well, from my neck of the woods, it's hilly.|sd
A|Your  family have reunions on a regular basis?|qy	B|Probably, once every five years.|no
A|Once every five years?|qy	B|Uh-huh.|ny
A|Martin, do you do any exercise?|qy	B|Yes,|ny
B|Do you do, uh, any anaerobic type, weight lifting or weight training type exercise?|qy	A|No,|nn
A|have you ever had to plan a family reunion?|qy	B|Uh, yes|ny
B|but. Do you own a gun?|qy	A|No.|nn
B|Oh, you can  actually rent those?|qy	A|Yeah.|ny
B|Like south of Tampa, right?|qy	A|Yeah.|ny
B|Did you both work? Your wife too?|qy	A|No,|nn
B|What am I afraid of?|qy	A|Yes.|ny
A|And a lot more games, right?|qy	B|Yeah,|ny
A|Well, have you ever played baseball?|qy	B|I played softball.|no
A|have you taken any incoming calls?|qy	B|yours is my second one.|na
A|Do you read?|qy	B|Not very much,|ng
A|You saw FIELD OF DREAMS, right, a long time ago?|qy	B|Yeah,|ny
A|Well, do you think we covered baseball?|qy	B|I think so|na
A|Have you, have you, uh, done, um, done a lot of tree surgeon work on your trees or not?|qy	B|No,|nn
B|Think we've talked long enough?|qy	A|I think so|na
A|Do you have one?|qy	B|No,|nn
A|Do you have a garden?|qy	B|Uh, yes.|ny
B|Do you have, do you have a rotor tiller?|qy	A|No.|nn
B|Do you grow those, those ten, fifteen Y?|qy	A|Yes,|ny
