B|do you have kids?|qy	A|I have three.|na
A|Did you exercise between your first child and your second?|qy	B|I exercised pretty well up until I found, uh, until I was pregnant,|na
A|Do you have a garden?|qy	B|I've got, the,|%
B|Do you have, uh, do you have a family?|qy	A|Yeah,|ny
A|we have, we all have those kind of dreams too, don't we?|qy	B|Yeah.|ny
A|Have you seen WILD ORCHID?|qy	B|No,|nn
B|Do you know which one yours was?|qy	A|I, I have to say that probably the one movie that really threw me back the most, uh, that I was really the most in shock with was probably, uh, STAR WARS.|sd
A|Actually did you see DIRTY ROTTEN SCOUNDRELS?|qy	B|Yes,|ny
A|Now did you see, uh, DRIVING MISS DAISY?|qy	B|Yeah,|ny
B|You, you're, you're from California, right?|qy	A|Uh-huh.|ny
B|L A area?|qy	A|Uh, no.|nn
A|Well, do you have any?|qy	B|Yes,|ny
B|did you call?|qy	A|Buddy.|sd
B|Do you exercise on a regular basis?|qy	A|Um, well, I try to.|na
A|You really think so?|qy	B|Yeah,|ny
A|to commute to work?|qy	B|Yes,|ny
A|You weren't home?|qy	B|Uh,|%
A|Um, are you in college right now?|qy	B|No.|nn
A|Are bases safe, you know?|qy	B|Bases are pretty safe because they check your I D on your way in.|sd
A|are you from Boston?|qy	B|Yeah.|ny
A|Are you into, Larry McMurtry?|qy	B|No, I I hadn't.|ng
A|Do you go back?|qy	B|I have not gone back lately.|ng
A|Do you have any children?|qy	B|No,|nn
A|is Coppell a nice area to live?|qy	B|Oh, it's a wonderful place to live,|na
A|Well, do you have any pets?|qy	B|Oh, of course, those are my kids|na
A|Was a Visa card?|qy	B|Yeah.|ny
B|you have to really have your car winterized and stuff, huh?|qy	A|Yeah.|ny
B|Been to Hawaii?|qy	A|No,|nn
A|Around Christmas time?|qy	B|Uh, no,|nn
B|So do you go to school in Provo, Utah?|qy	A|I do.|na
B|Do you know?|qy	A|I don't,|no
B|Do you go to school?|qy	A|Uh-huh.|qy
B|Do you ski?|qy	A|I ski, yes.|ny
B|so you're a sophomore. Or junior?|qy	A|I am actually a junior. Beginning of my junior year.|sd
A|well, do you have a pet?|qy	B|I have two cats. And do, and, oh, and two fish.|na
B|Do you have kids?|qy	A|Oh yeah.|ny
A|A boy and a girl?|qy	B|Two boys.|ng
B|Do you have horses?|qy	A|No|nn
B|You've come a long way baby?|qy	A|Baby,|b^m
A|do you have a P C?|qy	B|Yes,|ny
B|Uh, are you using windows?|qy	A|No,|nn
A|have you done much camping?|qy	B|Uh, yes.|ny
B|Do you know what  armadillo is?|qy	A|Oh.|b
A|Do you like any bluegrass?|qy	B|Uh, no.|nn
B|Do you like rap music?|qy	A|Not really|ng
A|You don't like Patsy Cline?|qy	B|Huh?|br
A|So, uh, have you seen any concerts lately?|qy	B|Um. Uh,|%
B|Were you sailboating?|qy	A|Yeah,|ny
B|You think your chances are better?|qy	A|Uh, well, actually I think in most criminal cases it wouldn't make any difference whether it was a couple of judges or jury|arp_nd
B|Have you ever had to serve jury duty?|qy	A|well I was called once when I was nineteen|no
B|All done by yourself, huh?|qy	A|I had  a friend with a tractor who dug the pier holes|sd
B|so. Does T I have a pretty good retirement package, do you think?|qy	A|I think they have, uh, one that we need to recognize that we're going to have to supplement ourselves.|na
B|A type of work station?|qy	A|Yeah,|ny
B|Have you been, uh, struggling along those lines?|qy	A|Well, um, I seem to always be in the, the next to the last generation of word processing software.|no
A|so your a homemaker?|qy	B|Yeah.|ny
A|Have you gotten your catalog yet?|qy	B|No,|nn
A|Are you a player?|qy	B|Uh, I, I think I am.|na
B|Are you a sports fan?|qy	A|I can't handle it very long.|no
B|do you watch SATURDAY NIGHT LIVE at all?|qy	A|I try to.|na
A|do you know?|qy	B|Oh, I'm thinking around twenty or twenty-five dollars.|sd
B|do you like to go to movies?|qy	A|Yeah|ny
B|I guess vegetables are in, like in pots and stuff?|qy	A|No,|nn
A|do you have any pets?|qy	B|Yeah,|ny
B|Do you want to start?|qy	A|I can go ahead and start,|na
B|do you know?|qy	A|I'm not sure what it is there.|no
B|we are to compare homes. Correct?|qy	A|Okay.|b
A|are you close to Sevren?|qy	B|No,|nn
A|So you've received a lot of, uh, flack?|qy	B|They don't, they don't even check my Social Security number.|no
A|so do you do a lot of cooking in your family?|qy	B|Um, I do some every now and then,|ng
B|Including a printer?|qy	A|Well, actually I wasn't including a printer,|arp_nd
B|a respectable one?|qy	A|Yes,|ny
A|Are you ready?|qy	B|Yeah.|ny
B|Do you know?|qy	A|Yeah,|b
A|Do you have children at home?|qy	B|No,|nn
A|Do you work to T I?|qy	B|Uh-huh.|ny
A|have you, did you, have you grown up in Dallas, Stephanie?|qy	B|Uh, no|nn
A|Are you a, you a hiker, or not?|qy	B|Uh,|^h
A|Not so much, huh?|qy	B|Not, not really so much.|ng
A|You have any children?|qy	B|No,|nn
A|Well, Steve, did you go to college?|qy	B|Yeah.|ny
B|To a parent?|qy	A|Yeah.|ny
B|Now if you just lose, if you just skip one election?|qy	A|No,|nn
A|Are you in Plano?|qy	B|Yes.|ny
A|As a freshman?|qy	B|Yeah.|ny
A|Do you have a personal computer?|qy	B|We have one.|na
A|You do, in your home?|qy	B|Yes,|ny
A|Um, would you like me to go first?|qy	B|Sure.|na
B|Are you a hacker?|qy	A|You bet.|na
B|Have you ever, have you ever tried a one iron?|qy	A|No,|nn
A|Well, do you exercise regularly?|qy	B|There is,|%
B|Oh, well, does a boar taste just like regular ham?|qy	A|Yep,|ny
B|Do you watch any of those?|qy	A|I, well, I don't, because I work all day.|ng
B|Well, now, do you work for T I?|qy	A|Yeah,|ny
A|Do you have any mountains nearby?|qy	B|No|nn
A|Uh, are you presently looking, uh, for a used car?|qy	B|Well, as a matter of fact, I just bought one|ng
A|Right or wrong?|qy	B|Uh, okay,|na
A|Do you have, uh, a special  flowers?|qy	B|Well  flower gardens.|no
B|do you have any children?|qy	A|Yes,|ny
B|uh, are you going to, uh, put your son in child care in a, a year or two?|qy	A|Uh, probably. Uh,|na
A|You have any pets?|qy	B|Do I have pets?|br
B|Uh, have you every been tested for a new job or anything?|qy	A|Uh, no|nn
B|Do you follow professional sports at all?|qy	A|Well, I just started to this year because of these silly Raiders that didn't do very well|na
B|Now,  have you ever been to a professional football game?|qy	A|Yeah,|ny
B|Uh, do you have children  in school?|qy	A|I do.|na
A|A lot of testing?|qy	B|Uh, well it seems to me that kindergarten is now the equivalent of first grade.|no
A|Do you, do you listen to Gary Cogill?|qy	B|No. Huh-uh. *two utts|nn
A|You're a student?|qy	B|Yeah,|ny
A|Do you like to cook?|qy	B|Yes,|ny
B|Do you do barbecues?|qy	A|Yes,|ny
A|and so, well, you have a family, right?|qy	B|Yeah,|ny
A|And does, does your wife work?|qy	B|No.|nn
A|And so, and you have a monthly budget?|qy	B|Well, sort of.|no
A|And did you know John Sununu is, uh, half Arab?|qy	B|No, uh,|nn
A|So are you ready?|qy	B|I'm ready.|na
B|Oh, were you really, trying to find someone at home?|qy	A|Yeah.|ny
A|You, y'all work at T I?|qy	B|I do.|na
B|So you work in back grind ?|qy	A|Yeah.|ny
B|And do you ?|qy	A|Right|na
B|You lost your business?|qy	A|Yep.|ny
B|Well, you weren't charging gold and silver were you?|qy	A|Oh, yeah.|ny
B|Oh, you can?|qy	A|Oh, yeah,|ny
B|You mean fifty-five dollars?|qy	A|Yeah,|ny
B|you could have got a discount, couldn't you?|qy	A|Yeah,|ny
B|So you're on Spring Break?|qy	A|Not yet.|ng
B|So you're working on your doctorate?|qy	A|Yeah.|ny
A|Well, did you get good results?|qy	B|Well, no,|nn
A|have you, have you tried matching paint lately?|qy	B|No,|nn
A|have you had problems getting colors to match?|qy	B|Yeah.|ny
B|Do you have children?|qy	A|Uh, yes.|ny
B|do you think we are, setting a trend?|qy	A|I don't,|sd
B|are you talking, outside or inside?|qy	A|Exterior.|sd
A|Um, so do you have a personal computer?|qy	B|Uh, well we do have one in, in our home, uh,|sd
B|Did you use Word Perfect?|qy	A|Um, no,|nn
A|Do you exercise a lot?|qy	B|Oh, it's uh, scaled back considerably.|no
B|Did you really?|qy	A|Yes,|ny
A|Ready to talk?|qy	B|I guess so|no
A|do you all, uh, have a budget?|qy	B|Well, we've been married for five and a half years|sd
B|Do you like your job?|qy	A|Sometimes.|no
B|Do you have  a family?|qy	A|Yeah,|ny
B|And Colorado Springs?|qy	A|Yeah,|ny
B|Did you see PRETTY WOMAN?|qy	A|No,|nn
A|do you watch soap operas?|qy	B|Uh, once in a while, when I'm home.|na
B|Well did you see FATAL ATTRACTION?|qy	A|Yeah,|ny
A|Did you see HOME ALONE?|qy	B|Yes,|ny
B|do you own your house?|qy	A|Uh, right,|na
B|So you teach in Plano schools?|qy	A|Yeah,|ny
A|Do you have children?|qy	B|Uh, yes.|ny
A|do you know?|qy	B|Oh, I don't know.|no
A|Do you have a boat?|qy	B|No,|nn
B|Do you have bass?|qy	A|Yes, uh,|ny
A|Ready to get started?|qy	B|Uh, yeah,|ny
B|do you want me to go first?|qy	A|Sure.|na
A|Oh, no kidding?|qy	B|Yes,|ny
A|Have you, have you received many?|qy	B|I haven't here lately.|no
B|What, what kind do you subscribe to or do you?|qy	A|Well, I subscribe to well, I did subscribe to PEOPLE for a long time.|sd
A|are you interested in, in computers?|qy	B|And my pet peeve with magazines is all the little cards inside. And the cardboard pages|sd
A|So you just barely moved away?|qy	B|Uh-huh|ny
A|So you just moved away a year ago?|qy	B|Uh, in August.|na
A|Do you have any?|qy	B|Um, I don't know,|no
A|Did you go to school in Plano?|qy	B|I did.|na
A|Are you a Cowboy fan?|qy	B|Well, I used to be a real big Cowboy fan|no
B|Do you have pets?|qy	A|Yes,|ny
A|so you enjoy camping?|qy	B|Oh, yeah.|ny
A|like, would you go over and spend a lot of time in one place, or travel to whole bunch of different places in one week?|qy	B|Well, usually a bunch of different places.|sd
A|have you, have you ever, have you ever been mugged in Atlanta?|qy	B|Uh, no.|nn
A|do you have any special interest in, uh, space flight?|qy	B|Oh yeah.|ny
A|I guess, I guess by what you said you're, you don't feel your, uh, privacy has been invaded anytime recently?|qy	B|No,|nn
B|is our five minutes up?|qy	A|Uh, pretty close to it.|na
A|How about, um, Pink Floyd?|qy	B|Sure,|na
A|Did, did you go to college?|qy	B|Well, no.|nn
A|Do you have a family?|qy	B|Uh, yeah.|ny
B|North, south, east, or west?|qy	A|It's north of Sherman.|sd
B|For East Texas or something?|qy	A|Yeah,|ny
B|or do you go out?|qy	A|Both.|sd
B|Did, uh, did, like, did you go to Disneyland?|qy	A|Oh,  yes,|ny
B|I guess as far north as you are if you like gardening, you've still got a couple months to go, haven't you?|qy	A|Oh, yeah.|ny
A|So you don't have a lot of tree coverage?|qy	B|So we don't have,|ng
A|do you like to exercise because you want to or because you have to?|qy	B|No,|nn
A|do you do a lot of camping?|qy	B|Well, my husband and I haven't done a whole lot of camping,|ng
B|have you ever used those?|qy	A|Oh, yeah,|ny
B|did you actually live in Saint Louis?|qy	A|I lived in the suburbs of Saint Louis,|sd
A|no Texas Rangers?|qy	B|after that, if you asked me that I wouldn't have been able to tell you if that was football or baseball.|sd
A|You know what I mean?|qy	B|Yeah.|ny
A|Are you still employed?|qy	B|Am I still employed by T I,|qy
A|Exempt or ?|qy	B|Exempt.|sd
A|do you vote regular?|qy	B|Yeah,|ny
B|so have you ever voted at all?|qy	A|No,|nn
A|Do you know what I mean?|qy	B|Yeah,|ny
B|You didn't get any government classes?|qy	A|Huh-uh.|nn
A|Do you know what I mean?|qy	B|Yeah,|ny
B|Do you know what I'm saying?|qy	A|Right.|b
B|are you married or anything?|qy	A|No,|nn
A|Oh, you mean for like smog and stuff?|qy	B|Uh-huh,|ny
A|Do you, uh, smoke?|qy	B|Um, actually, I'm a very, I just smoke one in the evening if that.|na
B|do you know my grandparents live in Durant?|qy	A|They do?|qy^d
B|Do you smoke?|qy	A|Yeah,|ny
A|What you mean, my voice?|qy	B|Yes.|ny
A|Have you ever seen those?|qy	B|Oh, yeah.|ny
B|You want blue?|qy	A|and blue looks so pretty against it.|sv
B|so, uh, you live in Dallas?|qy	A|Yes,|ny
A|Are, are you in a house?|qy	B|Yeah,|ny
B|now, did you push one?|qy	A|Yeah, uh,|ny
A|So, anyway. Do you have children?|qy	B|No,|nn
A|Do you have a lot of traffic in your area?|qy	B|Um, it can get busy,|na
A|Are you at work?|qy	B|Yes,|ny
A|do you know?|qy	B|Uh, as an area, it's not,|%
A|And so are you an airline pilot?|qy	B|Yes,|ny
A|So I imagine, have you skied before?|qy	B|Well, we've skied,|na
A|Do you think you would be able to do some more if you had more tools and different tools?|qy	B|Uh, well, yeah,|ny
B|What are, are you settled in a place?|qy	A|Yeah,|ny
B|you, are you from Florida originally?|qy	A|No,|nn
A|You guys central?|qy	B|How is the weather up there?|qw
A|Well, you're not a starving artist, yet, are you?|qy	B|Oh, no,|nn
A|Are you eating?|qy	B|Uh, I|%
A|I'll let you start first, okay?|qy	B|Okay.|na
B|well, have you any plans to, uh, maybe, uh, expand or move onward?|qy	A|no,|nn
A|have you ever served as a juror?|qy	B|Never.|ng
A|Do, would you prefer all trials by a judge?|qy	B|No,|nn
A|Well, did, um, were you able to get one while you're in college?|qy	B|Um, I don't think I ever tried.|ng
A|You, are you sure you didn't leave your refrigerator door open?|qy	B|I'm sure I didn't.|na
A|Are you married?|qy	B|Yes.|ny
A|I mean, you didn't go out and charge a whole bunch and lose everything, did you?|qy	B|no,|nn
A|Are you ready?|qy	B|I guess so.|na
A|And, do you have a housekeeper?|qy	B|No|nn
B|Oh, uh, by choice?|qy	A|It was about, uh, oh, three feet long, about three feet long.|sd
B|Well can we ask you whatever happened to Clyde?|qy	A|Well, yeah,|ny
A|are you married?|qy	B|Yes.|ny
A|do you  guys smoke?|qy	B|We don't either.|ng
A|Don't you have to take like labels off of those jars?|qy	B|No,|nn
B|do you play any instruments?|qy	A|I play, I play piano,|na
B|Do you work for T I?|qy	A|No,  uh,|nn
A|Is Contact a,  substance?|qy	B|No.|nn
A|Did you get your pizza taken care of?|qy	B|Yeah,|ny
A|did you see TWIN PEAKS?|qy	B|Huh-uh,|nn
A|Are you sure?|qy	B|Yeah.|ny
A|What do I do?|qy	B|Uh-huh.|ny
A|Do you want to tell me about your budgeting plan?|qy	B|Yeah,|ny
B|You into mainframes?|qy	A|and P C s.|sd
B|Well, have you had any good ideas yet?|qy	A|No|nn
A|Do we get our money's worth?|qy	B|Hey, listen, if I had my way, I wouldn't pay my taxes.|sd
A|did you see SIXTY MINUTES last night?|qy	B|No,|nn
B|Do you know what I mean?|qy	A|Yes.|ny
A|Do you have any?|qy	B|Yes,|ny
A|can you hold on just for a second?|qy	B|Sure.|na
B|A, a three twenty-eight G T S?|qy	A|And I couldn't tell you|no
A|Did you take kids along?|qy	B|No,|nn
A|so do you all keep a budget?|qy	B|No,|nn
A|do you think we're paying too much?|qy	B|Yes and no.|no
B|Well, are you going to buy a car soon?|qy	A|Well, it won't be too much longer because my husband and I are both going to retire.|sd
B|did you, did you go to Florida in a van?|qy	A|As though|%
A|Well do you have a family budget?|qy	B|No,|nn
A|Well, how about you, are you an exercise fanatic?|qy	B|No.|nn
A|So, do you fish?|qy	B|Oh, yeah.|ny
A|Uh, from a boat or from shore?|qy	B|From the dock, from shore.|sd
A|A real light line, real light rig?|qy	B|Yeah.|ny
B|Oh, you fish upstream?|qy	A|Right.|na
A|So, do you work?|qy	B|Yes,|ny
B|Uh, once a week, twice a week?|qy	A|Oh, at least once a week.|sd
B|So, have you eaten crawfish yet?|qy	A|Uh, I tried it,|na
A|Uh, so, have you ever used outside child care?|qy	B|No,|nn
A|Do you know had a I'm saying?|qy	B|Well, even educated play, uh, supervised play, can teach without,|sv
B|Do you work full time?|qy	A|Yeah.|ny
A|Do you live in Dallas?|qy	B|Yeah,|ny
A|do you have any pets?|qy	B|Yes,|ny
A|Well, you got any more?|qy	B|Well, the big key is that, I think you've already stated, that all music is rooted in the classics|sv
A|Do you work?|qy	B|Yes,|ny
B|Do you do a lot of fishing?|qy	A|Do you go out,|qy
B|Do your kids and everything like to?|qy	A|Yes,|ny
B|Did you have people coming from far away?|qy	A|No.|nn
A|What are you hoping for, a boy or a girl?|qy	B|It doesn't matter, just a healthy baby.|sd
A|Uh, got kids?|qy	B|No.|nn
A|Do you play?|qy	B|Yeah,|ny
B|Do you think our government agencies should test?|qy	A|Yeah,|ny
B|do you have two children?|qy	A|I have two.|na
A|Uh, do you have a pet Randy?|qy	B|Uh, yeah,|ny
A|A poodle, miniature or, uh, full size?|qy	B|Yeah,|ny
B|um, have you ever been involved in any trials?|qy	A|I sure was.|na
A|Have you guys tackled your ceilings yet?|qy	B|Uh, a little bit,|na
A|On your baseboards?|qy	B|Yeah,|ny
B|You want to start?|qy	A|Um, yeah.|ny
A|Do you understand?|qy	B|No.|nn
B|Did you get your catalog on your, your gifts?|qy	A|No.|nn
B|Are, are you involved in music?|qy	A|Uh, no,|nn
B|So, is your husband a singer?|qy	A|Well, just an amateur singer.|na
B|uh, well, do you have children?|qy	A|No,|nn
B|well do you know something?|qy	A|What?|qw
A|what are you, uh, for, in favor or no comment?|qy	B|I'm very much in favor of gun control.|sd
A|You say you retired a year ago?|qy	B|Yes,|ny
A|Are you in Dallas?|qy	B|Yeah,|ny
B|are any of your kids driving age yet?|qy	A|Uh, two fourteen year olds will be, uh, fifteen on the fourth of July|na
A|Do you watch sports much on T V?|qy	B|Yeah,|ny
A|Do you have cable T V?|qy	B|No, uh,|nn
A|are you a musician yourself?|qy	B|Uh, well, I sing.|na
A|do you sing in, in a choir or a choral group?|qy	B|Oh, not right now.|ng
A|Um, are, do you have a family?|qy	B|Um, I'm married.|na
B|now, now we're supposed to talk about music?|qy	A|Right.|na
B|Um, do you go to, do you go to listen to much live music?|qy	A|Pardon me?|br
B|You know, you know whom I'm talking about?|qy	A|Yes.|ny
A|Do you like Randy Travis?|qy	B|I mean, I've, I've probably heard him,|sd
A|Oh, Hank Williams Junior?|qy	B|Nope,|nn
A|Have you done any recently?|qy	B|Well, we, uh, remodeled a bathroom. And, which required, uh, completely repainting the bathroom,|sd
B|Just sun exposure?|qy	A|I don't think it's sun exposure,|ng
B|You use a particular brand or anything?|qy	A|Well, I like to use this, this Sears, uh, the ten year guarantee or the fifteen year guarantee.|sd
A|Do you, uh, have you ever used an oil base paint?|qy	B|Uh, used oil base paints for trim you know, like around doors and, and on doors, things like that.|na
A|Uh, have you ever done any painting outside?|qy	B|Uh, quite a bit,|na
A|Mostly for word processing type things?|qy	B|Uh, yeah,|ny
A|Did you buy a program to handle menus?|qy	B|Uh, it came with a menus program,|sd
A|Uh, what are you studying in college  computers?|qy	B|Uh.  Computer engineering.|sd
A|do you know?|qy	B|I'm not sure.|no
B|you have young children, right?|qy	A|Uh-huh.|ny
B|You ever seen anybody kill a chicken?|qy	A|No,|nn
A|so, uh, do you own a P C?|qy	B|Um, no,|nn
B|Well, have you done much camping around Texas?|qy	A|Well, not really because usually it's when we go off, you know, like for a couple weeks or so.|ng
B|Do you have children?|qy	A|Uh, yes.|ny
A|Do you work for T I?|qy	B|Uh-huh,|ny
A|Do you sew at all?|qy	B|I used to, uh,|ng
B|You think so?|qy	A|Yeah,|ny
A|you have a bonus?|qy	B|Bonus,|b^m
B|do you do your own, uh,  lawn in terms of,  uh, mowing?|qy	A|Lawn?|^2
A|So, do you play golf at all?|qy	B|Yeah,|ny
B|Well, have you played recently?|qy	A|No,|nn
B|I mean, are you in school?|qy	A|I'm a graduate student,|sd
A|do you, uh, think we should go metric?|qy	B|Well, I, I, oh, I don't know.|no
A|Are you at work?|qy	B|Yes.|ny
B|Uh, does Dallas have a curbside recycling program yet?|qy	A|Um, well, I don't know Dallas,|no
A|Uh, do you have any experience in, uh, finding child care?|qy	B|Well, ourselves, we have I guess never had to look for child care.|ng
B|Do you read a newspaper?|qy	A|I read my newspaper.|na
