B|do you have kids?|qy	A|I have three.|na
B|Have you ever, uh, read or subscribe to CONSUMER REPORTS for any length of time?|qy	A|No,|nn
A|Do you see what I mean?|qy	B|Yeah.|ny
A|You, you, you watch those games?|qy	B|Oh, yeah,|ny
B|Well, do you do, do you do recycling?|qy	A|Uh, we do the recycling,|na
B|Well, do you drink soda and such in aluminum cans?|qy	A|Yes,|ny
B|Well, do you exercise regularly, Judy?|qy	A|Um, I try to ride the stationary bicycle every day about five miles|na
B|So, can I just ask you, are you Canadian?|qy	A|No,|nn
A|you know what I'm saying?|qy	B|Yes.|ny
B|Are you in a apartment or a home?|qy	A|I'm in an apartment in, uh, Plano.|sd
B|have you ever been to Houston?|qy	A|Oh, yeah.|ny
A|You ever thought about building a house?|qy	B|Pardon me?|br
A|Have you ever thought about building a house?|qy	B|Yeah,|ny
A|Do you work?|qy	B|Pardon me?|br
A|Do you work?|qy	B|Yes,|ny
A|do you have kids?|qy	B|No,|nn
A|On A B C?|qy	B|I don't know|h
B|Do you ever watch AMERICAN GLADIATORS?|qy	A|Oh, I have.|na
B|You're in New York?|qy	A|Yes.|ny
B|Your news is on at eleven?|qy	A|Yes.|ny
A|so, does your prime time start at seven o'clock?|qy	B|No,|nn
B|do you work for T I?|qy	A|No.|nn
A|I  mean, basically?|qy	B|Basically, no.|nn
B|You have mountains all around you?|qy	A|Uh, no,|nn
B|And your car is on a ferry?|qy	A|Yes.|ny
A|Okay, um, do you like to cook?|qy	B|Well, I love to cook as a matter of fact I'm making dinner right now|na
A|I mean are you single do you cook every night for yourself?|qy	B|No,|nn
A|well like if you were having a dinner party what, would you cook a variety of things, I mean, you know, vegetarian and nonvegetarian?|qy	B|Yeah,|ny
B|Have you made pasta before?|qy	A|Uh-huh.|ny
B|Oh, do you have a wok though?|qy	A|Yeah,|ny
A|Don't you wish you had been able to, though?|qy	B|I really do.|na
A|You went and planted a tree or something?|qy	B|Yeah.|ny
A|you know what I mean?|qy	B|You'll,|%
B|Well, we learned from KRAMER VERSUS KRAMER, didn't we?|qy	A|Something like that.|sd
B|and do you have children?|qy	A|Yeah.|ny
A|Do you know what I mean?|qy	B|Yeah.|ny
A|do you know?|qy	B|I don't know.|h
A|Do you like specials?|qy	B|Well, last night, for example, I really would have liked to have watched UNSOLVED MYSTERIES.|na
A|You know what I mean?|qy	B|Well, she was grumpy to begin with.|sd
A|Are you one who gives dinner parties very often?|qy	B|No.|nn
A|Um, do you do much camping?|qy	B|I have never been camping|ng
B|Do you do much?|qy	A|Well, um, yes and no,|no
A|And you're not going?|qy	B|No,|nn
A|Have you ever tried Chinese type green beans?|qy	B|The Chinese type.|b^m
B|Does your club have a good woman's association?|qy	A|Yes,|ny
A|Do you work?|qy	B|Yes,|ny
B|Oh, you do, you do actually, uh, grow a garden to produce food?|qy	A|Yes.|ny
A|do you participate in family reunions?|qy	B|I did for years.|na
A|Have you been to any lately?|qy	B|I have, I was trying to think of the one I went to a couple of weeks ago,|sd
B|Are you from Texas?|qy	A|Well, sort of.|na
A|Were you all transferred?|qy	B|Yeah|ny
A|Uh, PRESUMED INNOCENT?|qy	B|Yes.|ny
A|are you a BIBLE fan, too?|qy	B|Uh, I, I do my share of it.|na
A|you want me to start off?|qy	B|Yeah,|ny
B|Is, uh, a cruise nicer than, uh, if you just go, on a regular, uh, you know, to a hotel?|qy	A|Oh, yeah.|ny
A|Uh, read any good books lately?|qy	B|Uh, yes,|ny
A|Uh, do you find do you find you have much chance to read for, for just pleasure or mostly for business?|qy	B|No,|nn
A|Do you make sweaters and things or just blankets?|qy	B|Well, if I remember I think we made some, like Christmas stockings,|sd
B|So you don't have too much time for hobbies?|qy	A|No,|nn
B|So, um, have you sang at any weddings yet?|qy	A|Yeah,|ny
B|Uh, do your kids go to Garland High, you said?|qy	A|No,|nn
A|Do you have relatives over in Israel?|qy	B|No,|nn
A|Do you ever want to go over to Israel?|qy	B|Yeah,|ny
B|Eastern Have you ever had those?|qy	A|No,|nn
A|but I guess customers too, huh?|qy	B|And, I think a great number of students who got word of it and participated in general and voiced who heard about the program.|sv
A|Some appliances breaking or something?|qy	B|No,|nn
A|So, have you got, uh, land?|qy	B|No,|nn
A|T I would pay to move you?|qy	B|I don't know|h
A|Do you snow ski?|qy	B|Uh, a little bit, little bit,|na
B|but, do you keep trying anyway?|qy	A|I keep trying, uh, you know,|na
B|You understand what I am saying?|qy	A|That's right.|aa
B|so you enjoy gardening?|qy	A|Oh, yeah,|ny
A|or do you have to start all over every year?|qy	B|Yeah,|ny
A|Do you have any strong opinions?|qy	B|Yeah,|ny
B|so didn't get any choices at all?|qy	A|No,|nn
A|Do you think?|qy	B|Yeah,|aa
B|you guys I believe in Texas you don't have state tax, do you?|qy	A|No,|nn
A|Anyway, do you have a pet?|qy	B|I had a cat,|na
A|do you have children?|qy	B|Yeah,|ny
B|well, did you ever see HOME ALONE?|qy	A|No,|nn
A|Do you do a lot of camping?|qy	B|Well, I have done camping in the past.|na
B|Do you do most of yours in tents?|qy	A|Yeah,|ny
B|Are you on, you on any leagues now?|qy	A|No,|nn
B|Hotter than usual?|qy	A|Yeah,|ny
A|Did you see GHOST?|qy	B|Yes.|ny
B|Well, do you go to many movies more than once?|qy	A|Um, if I see them more than once, I see them on video.|na
B|Did you plant those yourself?|qy	A|Uh-huh.|ny
B|You have to have a pretty good frame, don't you, to do any kind of quilting work?|qy	A|Yeah.|ny
B|Um, have you had a family reunion recently?|qy	A|Yes,|ny
B|Are you both from Utah originally?|qy	A|No,|nn
B|do you work for Texas Instruments?|qy	A|No,|nn
B|Do you have to watch what you eat pretty regularly?|qy	A|I do.|na
B|Um, in your opinion, good or bad, or both?|qy	A|Well, both, you know,|sd
B|So how many children do you have at home?|qy	A|I have two little ones|sd
B|Oh, do you like those detective stories?|qy	A|Yeah.|ny
A|And you have a shop?|qy	B|Well it, it is not anything elaborate.|na
B|Uh, I wonder if you can construe raising children as being a hobby?|qy	A|Well, you know one of the books that I did, that I was reading,|sd
B|But, uh, you think you'd buy, uh, an American car or a European or Japanese?|qy	A|Well, I, actually I don't know a lot about different brands.|sd
A|Are we tonight?|qy	B|Yeah.|ny
A|You know, uh, did you get to go fishing very often?|qy	B|Oh yeah.|ny
B|In, In Nebraska?|qy	A|Yeah.|ny
B|do you see any out for us?|qy	A|Well, I would think that, uh, information held on records, uh, by any company or charge card dealer or person should be absolutely private and, and not be allowed to be, uh, to, given out by those companies.|na
B|You don't get  any newspapers?|qy	A|Newspapers?|br
A|you know  what I'm  saying?|qy	B|Right.|b
A|Do you do Tex-Mex?|qy	B|Um, yeah,|ny
A|Do you go camping?|qy	B|Yeah.|ny
B|Like a week at a time or just weekends?|qy	A|I think the longest we've stayed out there is like five days.|sd
A|So do you work for T I?|qy	B|Uh, well, I work as a temporary in the Speech Lab.|na
A|In a Speech Lab?|qy	B|Uh-huh.|ny
B|Have you ever camped on sand?|qy	A|Um, no.|nn
B|do you have a budget you live by?|qy	A|Well, I guess I do,|na
A|Do you listen to radio talk shows?|qy	B|Sometimes I have.|na
A|Do you watch L A LAW?|qy	B|No,|nn
A|Even at your age?|qy	B|Well, like my younger brothers and sisters at home.|arp_nd
A|Um, do you work in private corporation or government?|qy	B|I did work in government.|sd
B|do you consider yourself a liberal?|qy	A|Um I would say I'm probably liberal|na
B|So, are you really from Texas though?|qy	A|Yeah,|ny
A|My voice you mean?|qy	B|Yeah.|ny
B|Are you serious?|qy	A|Uh-huh.|ny
A|a boy or?|qy	B|One of each.|sd
B|Do you have a, do you have any, uh, major preferences as far as television?|qy	A|T V, uh,|^h
B|Do you watch cartoons a lot?|qy	A|No.|nn
B|B I R D?|qy	A|Right.|na
B|So, you're at Baylor?|qy	A|No,|nn
A|So are you a professional musician?|qy	B|No,|nn
B|Are you just saying you, you sight read every concert?|qy	A|Uh, well, it's not really sight reading when you've done it, you know, again and again and again,|arp_nd
B|Well, do you, um, are you working for T I?|qy	A|No,|nn
A|You work at T I?|qy	B|No|nn
A|Do you use celery seed in your tuna fish?|qy	B|No|nn
B|are you a musician at all?|qy	A|Yeah|ny
B|So do you like romantic music?|qy	A|Well, that is what, that is mostly the rest of good trumpet marks are romantic music, Mahler and Ruckner and Strauss|no
B|Do you like opera?|qy	A|Uh, I like, I am liking it more and more now.|na
B|do you know John Qumenato?|qy	A|Yeah.|ny
B|have you had any former Suzuki students?|qy	A|I don't have any Suzuki students. Uh,|ng
B|Well, you were in Peru?|qy	A|Yeah,|ny
A|And you know how much you're going to drive every week?|qy	B|Well, I used to, um, I used to know, uh, fairly close to exactly how many miles I drove, because I, I was very convenient, I lived, uh, nine tenths of a mile from work.|no
B|do you, do you drink adult beverages?|qy	A|Yeah,|ny
A|And are we still going to maintain drams for perfume?|qy	B|Yeah.|ny
A|Will a shot be an ounce?|qy	B|I don't know.|no
B|are you talking about cutting equipment or tools for for set up?|qy	A|Uh, tools for set up and for measurement.|sd
B|Oh, Patrick Swayze?|qy	A|Yeah,|ny
B|were you at Baylor?|qy	A|and I just didn't take as much advantage of it as I should have.|sd
B|did you go to Baylor?|qy	A|No,|nn
B|Could you have snow?|qy	A|Uh, probably not.|nn
B|Are you in an agricultural area?|qy	A|Yes,|ny
A|Are you ready to start?|qy	B|Yes.|ny
A|Do you listen Do you listen to W R R?|qy	B|Uh-huh.|ny
A|Do you have any particular places you like going?|qy	B|Oh, there's a restaurant called String Bean on Spring Valley and Central.|na
A|Are you ready?|qy	B|Uh-huh.|ny
A|Do you have a preference if you were going to, eat a fast food?|qy	B|Well, we like Arby's. As far as, fast food goes.|na
B|For one person?|qy	A|Yes.|ny
A|do you want to start?|qy	B|Okay,|aa
B|Do you know?|qy	A|Oh, I think we can hang up anytime|sd
A|Uh, do you work for, uh, Texas Instruments?|qy	B|Yes,|ny
A|So, are you a news person?|qy	B|Uh, I really am,|na
B|you, you you like N P R uh, programming?|qy	A|Uh, in general.|na
B|Uh, so you are in, uh, in part of a band?|qy	A|Uh, I play at Church.|na
B|So, so you just sew everything up, huh?|qy	A|Yeah|ny
B|Uh, do you do any kind of painting or anything?|qy	A|No,|nn
A|Have you ever been to Marlin?|qy	B|Uh, yeah.|ny
A|Do you have a big yard?|qy	B|No,|nn
B|Do do you do your own gardening?|qy	A|Uh-huh.|ny
A|Oh, did, well, did, does your wife ever make, uh, bake in a hot bacon dressing, like for, salad?|qy	B|No.|nn
A|Not a grub worm?|qy	B|It's not like a,|%
B|You live in Pennsylvania?|qy	A|Yes|ny
A|Are you in Texas, now?|qy	B|Yeah.|ny
B|you try to go and take a vacation every year and go out and camp?|qy	A|Yeah.|ny
A|What, black ones?|qy	B|Yeah.|ny
B|So, uh, do you think Russia's still a threat?|qy	A|Well, I guess I'm maybe naive,|^h
A|Do you work at T I?|qy	B|Yeah,|ny
A|did I, didn't we push?|qy	B|Did we,|qy^d
B|Well, do you but do you think Gates should resign?|qy	A|I think, though, that it should still be, uh, sort of up to the majority in the area.|sv
A|did you ever play much basketball?|qy	B|Not much.|ng
A|you all just had a tornado, uh, over close to Oklahoma and Texas?|qy	B|Yeah,|ny
B|Have, have you gone straight through?|qy	A|Yes,|ny
B|Are you pursuing a Master's or a Doctorate?|qy	A|I'm pursuing a Doctorate in Psychology.|sd
A|Do you work for Texas Instruments?|qy	B|My husband does.|ng
B|Probably most people you talk to do, huh?|qy	A|Most of them do.|na
B|You, did all five of yours complete college?|qy	A|No,|nn
A|did you go to college?|qy	B|Yeah,|ny
A|One tablespoon of worcester?|qy	B|Uh-huh.|ny
A|are you a summer person?|qy	B|I'm a summer person|na
A|Have you faced, uh, elderly care yet, uh, nursing home care for any of your parents?|qy	B|Unfortunately, yes.|ny
A|Wouldn't you really like to know?|qy	B|I would.|na
A|Have you rented any movies lately?|qy	B|Uh, the last movie I rented was THE HARD WAY with Michael J. Fox|na
B|Have you ever been to Mercado Juarez?|qy	A|No,|nn
B|You, you ever been to Vincent's?|qy	A|No,|nn
B|You ever been, tried a place called Louisiana Purchase?|qy	A|No.|nn
A|Do you, uh, do any woodworking?|qy	B|I do,|na
B|But, I mean, do you see yourself having thirteen kids or twelve kids?|qy	A|No,|nn
A|so you watch DAVID LETTERMAN?|qy	B|Yeah.|ny
B|Are you serious?|qy	A|Yeah,|ny
A|do you watch SATURDAY NIGHT LIVE yesterday?|qy	B|No,|nn
A|do you watch STAR TREK?|qy	B|Uh, I haven't seen it in years,|ng
A|Have you been keeping up?|qy	B|Well, uh, just really the last couple of days since this, uh, the, U N debate or whatever you want to call it that, uh, voted on whether there was going to be a cease fire.|na
A|Do you like reading as a hobby?|qy	B|Uh, I love to read, but I, you know, I don't have a lot of time to read an, You know, what reading I do, I kind of do because it's, you know, it's the necessary stuff|na
A|do you do garden work?|qy	B|As little as possible.|na
A|Well, do you, you know, do you do gardening at home?|qy	B|Yeah,|ny
A|you know what day lilies are?|qy	B|Pardon me?|br
B|do your cucumbers come good?|qy	A|Oh yeah.|ny
A|Oh, are you really?|qy	B|So, yeah.|ny
A|Are you strict vegetarians?|qy	B|We're not vegan vegetarians.|ng
A|Do you have any?|qy	B|I'm trying to think offhand|no
B|you mean like for working and stuff?|qy	A|Yeah,|ny
B|do you have any children?|qy	A|No,|nn
A|Do you fly fish, or are those streams too small?|qy	B|Uh, no,|na
A|do, do you have a home, or apartment?|qy	B|Uh-huh,|ny
A|do you have to do a lot of upkeep?|qy	B|Not really,|ng
A|Well, you like Fords, apparently, huh?|qy	B|Yeah,|ny
B|Are you from Dallas area?|qy	A|Yeah,|ny
A|Do you have a lawn?|qy	B|Yeah,|b
B|Have you ever, uh, organized a family reunion?|qy	A|Uh, no|nn
B|Are you all located in Texas?|qy	A|Uh, yeah.|ny
B|But uh, do you have horses or anything at your dad's farm?|qy	A|I am, I am sorry?|br
B|Do you know?|qy	A|that, that is only about three and a half feet long.|sd
B|and, uh, do you work for T I?|qy	A|Uh-huh.|ny
A|Have you seen GHOSTS yet?|qy	B|Yes,|ny
B|Oh, do you?|qy	A|Uh-huh.|ny
A|and, uh, do you subscribe to any magazines?|qy	B|Yeah,|b
A|would you, uh, like to begin or would you like me to start?|qy	B|Uh, oh, I can start.|sd
B|Do you want to start?|qy	A|Uh, well, we're supposed to talk about vacations|na
B|Oh, did you get to go to Hawaii?|qy	A|Yes.|ny
A|You haven't been to Spain?|qy	B|No|nn
B|Have you ever got to go back?|qy	A|No,|nn
A|Now, have you been to Yellowstone?|qy	B|Uh,|%
A|Well, do you like to camp, those kind of trips?|qy	B|We,|%
A|are we doing lethal injection now?|qy	B|Yes,|ny
B|Do you work at T I?|qy	A|Uh-huh.|b
A|you've a few?|qy	B|Yeah,|b
A|Do you, do you buy your pills one at a time?|qy	B|Yeah,|ny
B|Do you vote?|qy	A|Do I vote?|br
B|do you vote?|qy	A|Oh yeah,|ny
A|You mean yourself, or women in general?|qy	B|Well, women in general, and, and also myself.|sd
A|Well, do you watch much T V?|qy	B|Well, I watch in the evening with my kids|na
B|You mean in cable?|qy	A|Uh-huh.|ny
B|do you have children?|qy	A|Uh, yeah,|ny
A|so are you prepared to talk?|qy	B|Okay.|b
A|And you have state income tax also?|qy	B|Yes.|ny
A|Do you work outside?|qy	B|Well, I, I work, uh,|arp_nd
B|For making, you mean, government issue underwear?|qy	A|For making government issue underwear.|na
A|Did you use a, did you use a Zar stain?|qy	B|Uh, I don't remember.|no
A|Are you an engineer for T I?|qy	B|Yeah.|b
A|Better than Europe?|qy	B|Well, no that is exciting.|ng
A|Oh, and do you buy one every two years?|qy	B|Well, I travel a lot,|arp_nd
B|Well, do you have an  older car?|qy	A|No,|nn
A|did you go?|qy	B|No,|nn
B|Do you all have can banks?|qy	A|Um, not that I know of|no
B|Do you have one?|qy	A|Yeah|ny
A|Are you Republican or Democrat?|qy	B|Uh, kind of neither.|sd
A|like do you do technician work or something?|qy	B|Oh, no,|nn
A|Have you,  too?|qy	B|Uh-huh.|ny
B|have you  seen, have you had any of those?|qy	A|No,|nn
A|You know, what I mean?|qy	B|Wow.|ba
A|So, you think we're ready?|qy	B|I think I'm ready|na
B|Are, are you married?|qy	A|Yes,|ny
B|Do you have children?|qy	A|I, we have five children,|na
B|Have you been married for long?|qy	A|No.|nn
A|Do you work?|qy	B|No,|nn
A|Well, you ready for New Year's Eve?|qy	B|I am.|na
B|Uh, rides or runs?|qy	A|Rides rough?|qy^d
A|Are, are you a T I-er?|qy	B|No,|nn
B|But, are you at T I?|qy	A|Oh yeah.|ny
A|Do you have children?|qy	B|No|nn
B|Do you know what I'm saying?|qy	A|Yeah,|ny
B|Did you go  to Baylor by any chance?|qy	A|No,|nn
A|Do you  have children?|qy	B|Right.|b
B|Are you a Vietnam veteran, Dudley?|qy	A|Uh, no.|nn
B|and you were too young, right?|qy	A|I am too young, yeah.|na
B|You are talking about P O W or missing in actions?|qy	A|Uh,|%
A|Do you have a personal computer?|qy	B|No|nn
A|Oh, you are kidding?|qy	B|No,|nn
B|Do you like Kenny G?|qy	A|Uh, yeah,|ny
B|Do you have any?|qy	A|and,|%
A|Do you have any kids?|qy	B|No,|nn
B|Was I supposed to do something?|qy	A|No.|nn
B|I say back east you all drive at fifty-five don't you?|qy	A|Yeah.|ny
B|So are you working your way through college?|qy	A|Um, well, I go home in the summer|sd
A|Well, I, I was going to ask, too, does your wife work?|qy	B|Um, she didn't up until the last, oh, six months.|na
B|Are you in Texas?|qy	A|No,|nn
B|Do you have kids?|qy	A|Do I have kids?|br
A|But, uh, have you ever been to California?|qy	B|Oh, yeah,|ny
B|Are you a native Pennsylvanian?|qy	A|Yes,|ny
A|Nancy, do you have any children?|qy	B|Yes,|ny
A|You know, what I'm saying?|qy	B|I don't know,|sd
B|Oh, are you really?|qy	A|Yeah.|ny
B|Oh, oh, you are?|qy	A|Uh-huh|ny
A|And who, how about you?|qy	B|No,|nn
A|do you have a rural house or what do you have?|qy	B|Uh, we have a big old farmhouse that we've you know, remodeled.|sd
B|do you know Grapevine?|qy	A|Uh, yes,|ny
A|Do you have any children?|qy	B|Uh, yes,|ny
B|So you like to fish, huh?|qy	A|Yeah,|ny
B|A big one?|qy	A|Yeah.|ny
B|Have you ever tried, uh, deep sea fishing?|qy	A|Uh, not yet.|ng
B|Are you a young person?|qy	A|Well, I'm thirty-one.|no
A|Well, both times?|qy	B|Uh-huh,|ny
A|So, Well, are you enjoying staying home?|qy	B|Well, that's a,|%
B|do you go see a lot of musicals?|qy	A|Just, just ever so often you know, a real, a real good one like that one|sd
A|Do are you on a regular exercise program right now?|qy	B|Yes,|ny
B|Have you ever had any injuries from jogging?|qy	A|No,|nn
A|Do you belong to a gun club or you?|qy	B|He belonged to one awhile back.|sd
A|Do you have any pets?|qy	B|No.|nn
A|uh, what do you ride, uh, like, a bunch of hills or pretty flat?|qy	B|It, it, it varies.|sd
A|do you ride inside if you can't ride outside?|qy	B|No,|nn
A|have you painted something lately?|qy	B|Yes,|ny
B|Did you read Tom Clancy's A CLEAR AND PRESENT DANGER?|qy	A|Uh, no.|nn
A|um, did you do through a public school system or private?|qy	B|Yeah,|ny
A|did you notice a big difference?|qy	B|Oh, yeah,|ny
B|You got kids?|qy	A|Uh, no|nn
B|any particular kind or just all kinds?|qy	A|Well, for instance breast cancer seems to be pretty rampant|sv
B|Do you have a separate fuse for your high beam as opposed to your low beam?|qy	A|I I don't know,|no
A|am I talking to Utah right now?|qy	B|Uh-huh.|ny
B|Have you had any snow up your way?|qy	A|No,|nn
B|Do you miss your papers sometimes?|qy	A|See,|%
A|Do you sing at choir at your church?|qy	B|Yes,|ny
A|Uh, have you ever had a Retriever before?|qy	B|No,|nn
B|Is, is your dog an inside and outdoors?|qy	A|No,|nn
A|You interested in woodworking?|qy	B|Yeah.|ny
